TransactionID,Amount,Time,Location,IsFraud
2628,346.63944058658893,66255.74477145559,40,0
278,328.48232608110493,23839.720794479246,46,0
1426,482.9081612536623,4958.655294666834,49,0
161,190.21373503243407,49589.2684283625,13,0
1331,282.1281399594393,48316.44658479478,29,0
3064,315.5879013622304,6714.352949045083,45,0
1566,217.63174428789378,85560.63873853892,13,0
2380,401.20636685399273,27545.816696227605,5,0
1162,73.14623506198815,17631.16317042629,18,0
683,93.73491782113226,47819.96146453103,17,0
112,88.99843075446216,23500.679501752362,43,0
1557,309.38068453698594,14615.587627985105,15,0
1721,79.70219065672613,72085.66235274804,8,0
3301,222.40139405026085,791.9035358817442,16,0
3859,8605.734739619515,42515.85934555907,87,1
797,466.73795841697006,64386.553768488106,21,0
1197,487.0095948969245,10314.519379620202,26,0
222,288.4712156343811,20781.928959564848,28,0
2708,140.13558814971697,79067.99408298302,9,0
3281,231.1341153843349,28996.638702413875,16,0
1375,131.14322645755675,38519.3275050542,26,0
2104,350.9905679027132,32470.9533222861,4,0
3423,383.52828600547036,11367.242493640239,16,0
2660,332.103206263363,30005.724180012287,11,0
3747,335.1265610175916,67351.5373095878,45,0
2063,405.13777244409135,644.8153320477566,21,0
220,426.1194711421472,19871.46034242398,26,0
804,307.2903727275994,31988.06084314743,30,0
3554,257.6992925910333,47041.45909768817,44,0
465,481.46454875252556,56997.23958119298,42,0
2556,478.0064515729337,83671.41287523524,48,0
156,128.6070830406352,75030.5828690151,26,0
1607,43.1301561601853,83516.1598854237,26,0
3296,42.6167166779692,51190.53067309793,12,0
2364,248.14024196082548,32167.333316711327,14,0
847,51.82133735853549,58555.28803979408,25,0
1277,128.60205777263846,53065.691509162585,24,0
3162,20.73753109975439,34535.76920419054,19,0
2164,422.30930101153234,66686.6334438815,9,0
3378,101.98397878920352,66565.82616125791,18,0
3856,9046.9658602426,75468.08197923878,70,1
3458,348.5331485099032,3791.3260350594473,37,0
983,62.233144035548186,47999.482838117554,31,0
117,403.7993176805661,62931.24181494542,31,0
3559,50.31343889576032,17029.96175436355,23,0
3807,3389.4929549645394,47017.338125584385,64,1
3357,351.11651111758334,44783.186950640746,35,0
1180,275.220623551294,3392.500462444244,45,0
649,396.69390691759577,28874.250504556698,21,0
2592,403.93966870073496,35740.701237589084,26,0
1113,119.67063126308531,46185.91653510507,34,0
2332,39.167103170408126,65345.1923790974,21,0
884,61.01320517244118,25770.740045828206,31,0
735,185.82693722051621,47963.559175475486,10,0
2125,492.21405632788395,21207.26556336359,20,0
270,153.86000368960174,73171.05619066152,29,0
1940,47.75855677582227,39360.9699639454,42,0
2240,127.35998325567367,74873.86749465151,32,0
1256,220.8498885007367,56877.762773323746,25,0
2441,281.3186278254255,79470.0782017433,33,0
3439,464.80922807583624,57188.29620717463,47,0
842,335.13331228818816,27036.248949690274,43,0
1821,110.786758475822,8802.325221657686,8,0
2482,439.77438469891257,48613.42853879694,40,0
3252,66.54337466766951,45554.8449557385,46,0
1103,443.0550836320786,10648.580382652444,16,0
1859,422.57929091613016,83180.09524560241,16,0
2649,222.03727664965527,5495.164103041692,9,0
856,103.43698312519662,14539.270047066388,19,0
3844,2109.752247892823,3277.8702376648293,76,1
2257,263.54871235997024,40772.37691277479,47,0
1603,121.06163709122413,82783.13355110846,18,0
2925,191.76109399730495,51499.92364709142,13,0
3352,218.1769130053626,8982.090078830459,30,0
2730,247.1977641579988,72715.57572307524,4,0
3990,6264.925738317267,63478.77168156748,73,1
319,86.65415090883216,12379.51803190819,13,0
448,379.1553107768814,10406.650175703253,37,0
1270,152.9146635675586,1037.0615563597717,15,0
2942,304.7614008569138,9784.234221680435,35,0
1649,393.1937629584891,47070.8137678549,22,0
1261,141.80676817319787,80599.7684269411,46,0
727,78.48846454688186,64787.89806330642,33,0
3870,5098.277211053504,64067.09060105196,86,1
2955,461.2873153373222,123.40884204086855,36,0
2372,424.34613786505435,54072.679246477266,17,0
865,206.37389982890974,71674.21863501551,19,0
3685,341.92263364554765,34875.07440423648,31,0
631,359.5412970834307,58539.957567878235,2,0
1922,11.576949166096554,36542.32217927059,18,0
262,495.126386551089,18171.52326309257,32,0
308,168.24867174121053,4356.009239230874,28,0
1825,325.51308423515405,4213.4099454553325,5,0
1546,246.93736689276312,46443.46841052592,29,0
85,162.38133764067447,76566.10511197541,31,0
1359,145.64562064517528,40967.24652395248,39,0
3133,467.02814898505306,36902.51537063047,46,0
363,234.54391634084314,47422.61005328062,31,0
3938,6465.065052685516,73174.11260119836,58,1
2311,258.63184997172635,84368.70672317746,17,0
2921,169.39461567128524,66723.9169107605,48,0
2157,79.56627498288701,26690.491253701388,38,0
401,60.530695729606975,73436.48615547694,41,0
2241,399.3433565630932,51284.90198139534,45,0
2126,337.2807994137773,61997.303460833486,9,0
3044,207.76449115717972,7379.292914634121,46,0
2058,211.76511537640917,744.681823929816,9,0
1321,131.08058466497175,27478.622450406518,7,0
2377,160.0936144013242,48521.76546633358,36,0
254,165.29178252657604,48054.87584323301,16,0
2279,320.7109753744023,47667.948942525145,5,0
3033,377.96050119802595,44195.8153659402,45,0
1722,69.47862031699016,49883.33386537929,13,0
2085,273.96388099682997,41487.855718627114,8,0
2020,335.2569462260387,42918.63217971706,8,0
1947,225.6975089981904,58258.964767682126,38,0
710,343.93633388972535,81343.37412052405,23,0
3497,432.8684473658473,13696.148219968176,12,0
3548,247.42361758920532,40675.823741897904,47,0
2803,472.4137804819082,31624.84216049892,23,0
3265,398.4514756506783,11319.663051400228,6,0
295,72.25965119942354,28682.33800917705,46,0
552,427.56893515608465,51715.84261401446,3,0
381,67.90076553461157,34793.60149393,16,0
2196,229.05721646514846,59135.21519638816,43,0
855,110.51842383618352,33125.512987433576,31,0
2179,350.1337810198172,46447.01032765084,22,0
2458,316.8548174963213,57325.56581912055,33,0
3664,27.106660801549666,31820.728405453305,48,0
3299,193.97977494858517,20445.102559008767,1,0
1047,124.15014262928055,81888.16590454146,12,0
150,146.5367674759396,20201.428779240738,43,0
3577,105.6315934371387,45559.66138350278,20,0
95,387.77391817773486,63201.294493327216,6,0
1996,331.90802657089836,68697.52841030901,44,0
1845,472.10716049490674,51524.33738372144,32,0
3061,155.6724872505935,6212.7403761409,39,0
1602,168.45206543660518,83525.83725903333,23,0
2559,47.66241688532012,81649.47694306988,41,0
671,94.95306169442986,78368.42537985789,25,0
766,289.2459455869451,77534.12598886497,26,0
1497,313.5502695447111,40411.06121990744,17,0
3806,4746.348994240676,67609.03750898366,76,1
1,193.52465823520762,25605.297807548115,40,0
2896,439.18271092335794,64012.309060779546,46,0
3549,158.18556052648285,61053.913879107895,1,0
595,449.4263208539458,81731.88488265978,32,0
3954,7535.639214518151,13307.010512345245,84,1
1810,58.213868359564685,39683.838661609574,18,0
2442,275.43535808090195,8194.970297072687,13,0
2321,454.72939125271193,4494.852434544212,43,0
3816,4069.9244242221225,309.0998534427083,72,1
3493,441.67677276343215,9169.63366829928,39,0
46,334.63591933345117,56713.789742456756,36,0
3080,472.92076680370906,22946.768493755895,48,0
2097,293.02074928176717,79042.36174718296,14,0
2516,463.92747729774254,80646.89417482649,38,0
1676,159.29277815804,35353.37555641341,37,0
3509,425.22008597997313,68194.71256410185,28,0
3722,418.94017722525757,43701.91683197729,38,0
2346,337.60059689422786,14525.40363244345,34,0
1930,41.77826129665449,79810.39260375345,11,0
806,370.8576754561142,77500.39300108512,26,0
2000,148.27166659966807,14146.181960760372,37,0
562,114.35243913936625,52216.64522335622,36,0
1672,440.2074170180841,27028.87466609261,22,0
1050,20.422011316689698,9390.171401973395,22,0
3710,482.0465570185586,80390.75908709069,45,0
3181,64.1116130714403,16772.725766532,13,0
3356,47.7161179966283,71086.48499799348,5,0
1486,189.56615208698497,61315.60407879091,3,0
1185,60.22976671543284,47577.06367803915,36,0
3533,169.86441984016193,81404.82326790477,44,0
1635,464.3171315449318,51506.7249211111,22,0
3172,137.5159330127624,51985.722984808184,2,0
2031,107.06784005227266,86073.79619905679,23,0
3297,327.6758236515268,72193.39531983205,19,0
2969,474.07442688317434,76144.10794105752,47,0
3931,3546.528112335981,23737.212112000405,55,1
1480,223.43582425833716,29637.507967778107,5,0
623,191.53133036777717,51784.68024364311,11,0
2151,174.25194321172765,12666.957151104274,20,0
927,141.65190609862358,79056.13286138636,48,0
1499,196.09503228782262,37009.59556914832,3,0
3567,291.4009117942034,42616.583397445174,39,0
444,191.61465206277654,39241.468460451404,15,0
456,251.38630110252097,56860.03164008091,35,0
2139,101.83185260781529,20649.399570278034,6,0
2843,460.02895175125025,42733.18535878876,23,0
591,78.02531459821097,16007.919868817859,35,0
1728,498.3814583879586,7037.039193796154,46,0
3490,217.43422063506677,72788.8988305937,13,0
1841,192.36184168038153,49487.35190575212,20,0
3709,147.99186063175955,52417.95752429734,2,0
2753,137.3534398289881,50600.53458104825,20,0
3258,111.06353577971478,21337.8116371542,16,0
1334,498.2036188678035,1384.8327177226377,34,0
1333,121.94282325233638,8603.6872498585,1,0
1033,122.7043302709745,55774.16839386912,5,0
2938,296.0486624519147,330.9370992278705,34,0
2331,136.2275379635237,32483.91357467762,10,0
2689,251.50364637924883,36665.743051034035,39,0
3936,5256.828832336622,29903.989284931547,56,1
212,349.0286468694197,33861.07263835374,8,0
1099,391.99639204770915,7755.220848397576,48,0
2060,277.26161600938366,50682.39011175402,25,0
3013,160.32053376584918,1107.7905177163434,47,0
1942,173.7767761610698,49204.56313600496,33,0
332,381.34459412754086,18825.81519975068,26,0
3600,334.21695721830264,21591.50874942728,49,0
778,363.9037585126025,18117.239969969352,26,0
3995,9922.885224022792,52403.83491316611,84,1
2929,379.5816472442196,83077.37765692787,27,0
18,267.13065149979656,71154.91237926116,25,0
3945,9718.223051917388,57021.08640208502,66,1
3055,331.810471102533,1676.2676214138135,34,0
3903,7119.806937856853,40654.477565879744,84,1
2716,156.90225850696558,20122.718859315217,16,0
3769,90.55870924865057,70903.43081462696,45,0
1889,365.9662404053724,12667.497738610373,32,0
317,210.38694276299225,79251.96095231161,41,0
1924,184.1915751162651,12215.539084291793,13,0
2160,376.92490511202016,70064.80064691356,7,0
3384,137.1924601447741,66633.82404109088,23,0
302,270.3637694683925,36840.818027660185,4,0
3920,5547.038300215066,74735.4792697518,87,1
2819,14.428849848853167,43346.80794295511,10,0
3624,438.29516891954074,35922.94280550589,34,0
2931,299.4125386573725,39712.269976398165,28,0
2882,428.96479879376824,20147.40470202765,6,0
1058,206.94614766852865,81048.74165868654,18,0
233,292.68290346691595,7018.240447296518,2,0
1385,331.8009656252332,64922.97463470455,40,0
3933,8876.098516163052,64431.79041955877,80,1
3482,290.577544112191,4629.014750080045,40,0
3020,394.04232281721255,61325.42833935123,6,0
2910,158.93183100496339,78042.84096144218,31,0
1393,93.18137349289496,66123.32827899337,37,0
1640,464.2304742829047,72905.43142007764,33,0
3733,228.89011835667498,19403.917861297054,8,0
1077,198.32005710824401,51921.68986405892,19,0
3545,433.68287171048866,44286.58505585189,16,0
1935,341.4692892409175,58503.53636489352,31,0
3368,142.0608125232136,39593.08639570014,25,0
3001,339.62446716236,4933.360377663238,1,0
1059,245.13905394891535,79284.72481094305,26,0
361,200.20326384119574,44449.458716726855,32,0
283,194.03564679357257,54028.52668406482,2,0
3452,340.64528806203117,78999.01424638418,6,0
1832,304.9219789217978,50322.39064314876,16,0
2064,235.02754002250944,36520.12393840158,9,0
2971,196.45367783624832,9749.423046258813,3,0
1759,63.77073735197672,23768.543366708353,26,0
520,83.7042766407288,44606.87705067903,33,0
1440,339.9818923292095,31816.809278939498,9,0
3424,29.07962817695615,26116.70692289315,15,0
1966,298.00698682247713,63714.07653930335,23,0
1215,349.9042906329294,16976.47394501664,26,0
3039,43.07624787507275,13771.718044249148,18,0
1585,494.01490490529477,56012.90635861645,26,0
2026,137.47731757140508,31209.06749551014,15,0
601,92.77818090536063,10651.718531429007,8,0
3671,126.36449280860617,70666.92087832277,38,0
3190,396.75349567664597,2684.2864531210257,18,0
1216,118.17711026649259,18294.842481329048,8,0
3394,169.3924029972564,15241.989060969365,32,0
868,99.14478394268285,72476.97366851155,8,0
32,93.55682060677285,69846.2558404149,5,0
3365,470.1435549306429,61440.9249901207,14,0
1156,378.8311533832442,64710.41623433844,11,0
1089,495.6726268071185,2190.1194084042845,45,0
1961,67.98473355245979,65847.99920690805,9,0
1791,83.58281040035041,26926.811998961664,47,0
1344,366.3128441854909,66212.39921224196,15,0
1741,415.4935688277684,9219.901170443409,17,0
1687,462.1510233515632,19453.912492256513,44,0
2859,27.649220962798932,11662.141196589877,45,0
1909,170.19649200565877,56727.01748732996,7,0
2261,389.20103130777665,34864.12734683425,22,0
2613,130.9436959089321,74007.81982224021,18,0
2710,153.7212192824767,59026.368663920286,1,0
3268,284.73236452008547,42989.709604785916,16,0
3206,420.57510367738377,32556.438239691957,26,0
50,100.57868320750825,5914.11910170385,46,0
3023,345.86750277873176,84261.12784853403,43,0
2471,121.5973706905727,30240.593436082643,42,0
3049,204.83006549090658,51754.55422005223,13,0
2202,64.25309072989468,14894.181685886362,32,0
288,275.8958710067125,52358.1379722166,44,0
701,270.96882195027706,51779.458397351984,1,0
1318,368.4788656601126,41646.29815672697,27,0
2350,14.964280173594256,81750.54764084498,4,0
2867,263.18220876087116,28684.86066296748,48,0
2290,106.08787924181254,1827.3447373895672,24,0
3437,122.14897661691451,52977.91916820531,7,0
3524,59.479272340702934,60727.660765928755,17,0
207,59.72105600435573,31196.856355865613,43,0
1315,231.63595941396707,24641.781351587775,15,0
2423,380.54467083558666,16448.9863360638,31,0
765,26.430893020531897,19965.385688356473,43,0
247,219.81023267548403,28536.595272180093,42,0
759,448.0073656949692,80502.37084654631,11,0
2416,482.36852948767415,69393.93220506796,27,0
2503,291.0291862132309,41927.0465384025,21,0
3086,343.2548238690166,80501.59509873045,19,0
144,157.43037181021714,33964.17761313225,10,0
2170,169.3009675615325,71326.21030736392,22,0
2287,486.0510185415148,65622.54084914397,1,0
39,345.2741829909569,80675.950147327,44,0
1456,466.1648607984191,41520.37888825356,46,0
1637,205.664798746561,18227.798549563715,37,0
1101,38.34291151606422,522.4645310957353,45,0
1179,382.9036722259937,81.51107912332591,7,0
3472,391.76026733393553,83282.34344312348,13,0
951,304.2532616124902,29483.520459067062,32,0
827,179.709537239321,28651.695762916854,6,0
492,313.864972922753,6849.816592134966,26,0
275,260.5577754418595,58970.804504059146,19,0
1905,375.4095535383037,79081.05084876927,28,0
2568,147.69220446526967,14192.966832992184,13,0
2675,446.20535129172544,61685.96669551626,25,0
1054,401.40378552909607,29599.86955488179,31,0
3541,113.14840043601805,81565.16644347213,40,0
761,84.32069106904808,62221.60462443324,29,0
507,456.3543204019828,41198.879036141945,1,0
217,169.44585209804117,76557.83980148782,31,0
1025,472.6905796655826,47049.58005016396,13,0
2206,459.8575105775838,83146.00816637627,23,0
2887,258.39101460129893,32197.576022854322,38,0
2808,89.21900375611133,46384.630257826226,41,0
1745,213.91545910808313,54091.126855941235,10,0
3862,5297.392454161849,24595.867464205046,67,1
2281,134.65187461250503,38646.95814022469,29,0
3572,273.6311256283125,54714.43445795904,12,0
305,365.78475352410413,25568.527343323633,27,0
3383,25.26305546876162,67399.25965070096,37,0
3890,5016.580016269161,4287.567837040603,88,1
3708,145.9576930652275,28247.797462005645,27,0
3131,404.49425606287474,27696.66258478388,8,0
2961,105.6678954486811,24231.31759526878,5,0
629,27.97476941639297,15468.33347495284,20,0
38,57.859335863128095,10250.82136007254,22,0
253,427.05696904325987,71130.80557555461,18,0
2765,75.79467694211502,13378.296497540106,30,0
3208,376.6943682962125,20.82280479562506,40,0
3052,246.6894518038561,80480.76942979521,4,0
512,214.93908778240325,81292.04664991525,20,0
3361,400.1583107652706,63062.419769590844,9,0
2181,159.60223158139834,55740.96719719806,2,0
3389,29.099867123953903,43367.23417946636,26,0
2531,341.64243644012384,3245.722232599923,11,0
1664,253.51210662385682,27380.517499061978,38,0
1618,334.30120302619554,27270.709807721956,28,0
214,119.89196163567429,16712.813631440094,26,0
869,432.2749542966235,57975.52151804341,33,0
3941,4445.148773308152,76848.1999215849,94,1
3634,182.09749980090263,18176.147844177813,39,0
2755,459.5680631346752,65750.91692684159,49,0
3623,116.92169193056439,33728.524938456816,20,0
